time/s	I/mA	Ewe/V
3.151261956458801E+004	-1.3949177E-003	2.6006229E+000
3.152761956440640E+004	-1.3924988E-003	2.6006610E+000
3.154261956422479E+004	-1.3901435E-003	2.6006610E+000
3.155761956404318E+004	-1.3721290E-003	2.6005654E+000
3.157261956386158E+004	-1.3808499E-003	2.6006801E+000
3.158761956367997E+004	-1.3592705E-003	2.6006801E+000
3.160261956349836E+004	-1.3803405E-003	2.6005464E+000
3.161761956331675E+004	-1.3878519E-003	2.6007564E+000
3.163261956313514E+004	-1.3926899E-003	2.6008136E+000
3.164761956295354E+004	-1.3808499E-003	2.6007946E+000
3.166261956277193E+004	-1.3709832E-003	2.6006229E+000
3.167761956259032E+004	-1.3802769E-003	2.6007183E+000
3.169261956240871E+004	-1.3870244E-003	2.6006992E+000
3.170761956222710E+004	-1.3848601E-003	2.6006038E+000
3.172261956204550E+004	-1.3972094E-003	2.6004891E+000
3.173761956186389E+004	-1.4046570E-003	2.6005464E+000
3.175261956168228E+004	-1.3861969E-003	2.6006992E+000
3.176761956150067E+004	-1.3649359E-003	2.6007564E+000
3.178261956131906E+004	-1.3847328E-003	2.6006610E+000
3.179761956113746E+004	-1.3895070E-003	2.6006038E+000
3.181261956095585E+004	-1.3769668E-003	2.6006801E+000
3.182761956077424E+004	-1.3804680E-003	2.6006992E+000
3.184261956059263E+004	-1.3642993E-003	2.6006992E+000
3.185761956041103E+004	-1.3597799E-003	2.6005845E+000
3.187261956022942E+004	-1.3716833E-003	2.6004701E+000
3.188761956004781E+004	-1.3926899E-003	2.6007373E+000
3.190261955986620E+004	-1.3879157E-003	2.6006992E+000
3.191761955968459E+004	-1.3781763E-003	2.6007183E+000
3.193261955950299E+004	-1.3674184E-003	2.6007183E+000
3.194761955932138E+004	-1.3885520E-003	2.6007564E+000
3.196261955913977E+004	-1.3784945E-003	2.6006992E+000
3.197761955895816E+004	-1.3747389E-003	2.6006038E+000
3.199261955877655E+004	-1.3761392E-003	2.6006801E+000
3.200761955859495E+004	-1.3501678E-003	2.6006610E+000
3.202261955841334E+004	-1.3687551E-003	2.6006610E+000
3.203761955823173E+004	-1.3570426E-003	2.6006420E+000
3.205261955805012E+004	-1.3728292E-003	2.6006992E+000
3.206761955786851E+004	-1.3802133E-003	2.6006610E+000
3.208261955768691E+004	-1.3706648E-003	2.6006229E+000
3.209761955750530E+004	-1.3715561E-003	2.6006801E+000
3.211261955732369E+004	-1.3702194E-003	2.6007183E+000
3.212761955714208E+004	-1.3690098E-003	2.6006801E+000
3.214261955696048E+004	-1.3518229E-003	2.6006229E+000
3.215761955677887E+004	-1.3795767E-003	2.6006801E+000
3.217261955659726E+004	-1.3756937E-003	2.6006229E+000
3.218761955641565E+004	-1.3733385E-003	2.6006610E+000
3.220261955623404E+004	-1.3695192E-003	2.6007755E+000
3.221761955605244E+004	-1.3732748E-003	2.6006420E+000
3.223261955587083E+004	-1.3814227E-003	2.6005082E+000
3.224761955568922E+004	-1.3667182E-003	2.6007183E+000
3.226261955550761E+004	-1.3607984E-003	2.6006229E+000
3.227761955532600E+004	-1.3852420E-003	2.6007183E+000
3.229261955514440E+004	-1.3644903E-003	2.6005464E+000
3.230761955496279E+004	-1.3562151E-003	2.6006801E+000
3.232261955478118E+004	-1.3714288E-003	2.6006229E+000
3.233761955459957E+004	-1.3830140E-003	2.6006038E+000
3.235261955441796E+004	-1.3868972E-003	2.6008136E+000
3.236761955423636E+004	-1.3599708E-003	2.6008711E+000
3.238261955405475E+004	-1.3604800E-003	2.6005464E+000
3.239761955387314E+004	-1.3939629E-003	2.6006420E+000
3.241261955369153E+004	-1.3769668E-003	2.6006229E+000
3.242761955350993E+004	-1.3800859E-003	2.6006992E+000
3.244261955332832E+004	-1.3453299E-003	2.6007373E+000
3.245761955314671E+004	-1.3674184E-003	2.6007183E+000
3.247261955296510E+004	-1.3636628E-003	2.6007946E+000
3.248761955278349E+004	-1.3697738E-003	2.6007373E+000
3.250261955260189E+004	-1.3620713E-003	2.6007373E+000
3.251761955242028E+004	-1.3544963E-003	2.6006038E+000
3.253261955223867E+004	-1.3688825E-003	2.6006801E+000
3.254761955205706E+004	-1.3840325E-003	2.6007946E+000
3.256261955187545E+004	-1.3771578E-003	2.6006038E+000
3.257761955169385E+004	-1.3695828E-003	2.6006610E+000
3.259261955151224E+004	-1.3795131E-003	2.6007373E+000
3.260761955133063E+004	-1.3452662E-003	2.6006420E+000
3.262261955114902E+004	-1.3587612E-003	2.6008327E+000
3.263761955096741E+004	-1.3649995E-003	2.6006992E+000
3.265261955078581E+004	-1.3760120E-003	2.6005273E+000
3.266761955060420E+004	-1.3599071E-003	2.6006610E+000
3.268261955042259E+004	-1.3452662E-003	2.6006610E+000
3.269761955024098E+004	-1.3632809E-003	2.6005845E+000
3.271261955005937E+004	-1.3657635E-003	2.6007183E+000
3.272761954987777E+004	-1.3765212E-003	2.6006992E+000
3.274261954969616E+004	-1.3649995E-003	2.6007183E+000
3.275761954951455E+004	-1.3598434E-003	2.6005845E+000
3.277261954939761E+004	-1.3465394E-003	2.6006420E+000
3.278761954942555E+004	-1.3704103E-003	2.6008327E+000
3.280261954945349E+004	-1.3685006E-003	2.6005845E+000
3.281761954948143E+004	-1.3770942E-003	2.6005273E+000
3.283261954950937E+004	-1.3585703E-003	2.6007946E+000
3.284761954953731E+004	-1.3517592E-003	2.6006801E+000
3.286261954956525E+004	-1.3496585E-003	2.6006801E+000
3.287761954959319E+004	-1.3697738E-003	2.6007183E+000
3.289261954962113E+004	-1.3861333E-003	2.6006992E+000
3.290761954964907E+004	-1.3668456E-003	2.6006610E+000
3.292261954967701E+004	-1.3635355E-003	2.6006038E+000
3.293761954970495E+004	-1.3573609E-003	2.6006229E+000
3.295261954973289E+004	-1.3607984E-003	2.6005464E+000
3.296761954976083E+004	-1.3585703E-003	2.6006992E+000
3.298261954978877E+004	-1.3672912E-003	2.6006801E+000
3.299761954981671E+004	-1.3791311E-003	2.6007373E+000
3.301261954984465E+004	-1.3473670E-003	2.6006610E+000
3.302761954987259E+004	-1.3596525E-003	2.6006801E+000
3.304261954990053E+004	-1.3607346E-003	2.6006992E+000
3.305761954992847E+004	-1.3776034E-003	2.6006229E+000
3.307261954995641E+004	-1.3786218E-003	2.6005845E+000
3.308761954998435E+004	-1.3648085E-003	2.6006038E+000
3.310261955001228E+004	-1.3630262E-003	2.6008136E+000
3.311761955004022E+004	-1.3507407E-003	2.6006610E+000
3.313261955006816E+004	-1.3425290E-003	2.6006801E+000
3.314761955009610E+004	-1.3378186E-003	2.6005845E+000
3.316261955012404E+004	-1.3421471E-003	2.6006610E+000
3.317761955015198E+004	-1.3547509E-003	2.6005654E+000
3.319261955017992E+004	-1.3527777E-003	2.6006801E+000
3.320761955020786E+004	-1.3614985E-003	2.6006229E+000
3.322261955023580E+004	-1.3581883E-003	2.6005464E+000
3.323761955026374E+004	-1.3589521E-003	2.6005464E+000
3.325261955029168E+004	-1.3544963E-003	2.6006610E+000
3.326761955031962E+004	-1.3519501E-003	2.6007183E+000
3.328261955034756E+004	-1.3516319E-003	2.6007183E+000
3.329761955037550E+004	-1.3587612E-003	2.6007946E+000
3.331261955040344E+004	-1.3599071E-003	2.6006420E+000
3.332761955043138E+004	-1.3485764E-003	2.6005845E+000
3.334261955045932E+004	-1.3302435E-003	2.6006610E+000
3.335761955048726E+004	-1.3756301E-003	2.6005464E+000
3.337261955051520E+004	-1.3631535E-003	2.6005654E+000
3.338761955054314E+004	-1.3691372E-003	2.6005845E+000
3.340261955057108E+004	-1.3604800E-003	2.6006992E+000
3.341761955059902E+004	-1.3476216E-003	2.6007183E+000
3.343261955062696E+004	-1.3334263E-003	2.6006420E+000
3.344761955065490E+004	-1.3669094E-003	2.6005654E+000
3.346261955068284E+004	-1.3454572E-003	2.6006992E+000
3.347761955071078E+004	-1.3539235E-003	2.6007564E+000
3.349261955073872E+004	-1.3672912E-003	2.6006420E+000
3.350761955076666E+004	-1.3533507E-003	2.6006229E+000
3.352261955079460E+004	-1.3469850E-003	2.6006420E+000
3.353761955082254E+004	-1.3397282E-003	2.6007373E+000
3.355261955085048E+004	-1.3748026E-003	2.6006420E+000
3.356761955087841E+004	-1.3800859E-003	2.6005082E+000
3.358261955090635E+004	-1.3427200E-003	2.6007183E+000
3.359761955093429E+004	-1.3432293E-003	2.6008327E+000
3.361261955096223E+004	-1.3494039E-003	2.6006801E+000
3.362761955099017E+004	-1.3443115E-003	2.6005654E+000
3.364261955101811E+004	-1.3403648E-003	2.6007183E+000
3.365761955104605E+004	-1.3422744E-003	2.6006992E+000
3.367261955107399E+004	-1.3562151E-003	2.6007183E+000
3.368761955110193E+004	-1.3642993E-003	2.6005464E+000
3.370261955112987E+004	-1.3604800E-003	2.6007946E+000
3.371761955115781E+004	-1.3464757E-003	2.6007373E+000
3.373261955118575E+004	-1.3550692E-003	2.6006801E+000
3.374761955121369E+004	-1.3611165E-003	2.6005464E+000
3.376261955124163E+004	-1.3537961E-003	2.6006420E+000
3.377761955126957E+004	-1.3701557E-003	2.6006229E+000
3.379261955129751E+004	-1.3499132E-003	2.6005845E+000
3.380761955132545E+004	-1.3675457E-003	2.6007373E+000
3.382261955135339E+004	-1.3508679E-003	2.6007373E+000
3.383761955138133E+004	-1.3409377E-003	2.6005845E+000
3.385261955140927E+004	-1.3360998E-003	2.6007183E+000
3.386761955143721E+004	-1.3421471E-003	2.6006420E+000
3.388261955146515E+004	-1.3408104E-003	2.6006229E+000
3.389761955149309E+004	-1.3401102E-003	2.6007564E+000
3.391261955152103E+004	-1.3706648E-003	2.6006801E+000
3.392761955154897E+004	-1.3572335E-003	2.6007183E+000
3.394261955157691E+004	-1.3773487E-003	2.6006420E+000
3.395761955160485E+004	-1.3544327E-003	2.6005654E+000
3.397261955163279E+004	-1.3629625E-003	2.6007564E+000
3.398761955166073E+004	-1.3281428E-003	2.6007564E+000
3.400261955168867E+004	-1.3411923E-003	2.6006038E+000
3.401761955171661E+004	-1.3678004E-003	2.6006610E+000
3.403261955174454E+004	-1.3414470E-003	2.6006420E+000
3.404761955177248E+004	-1.3466030E-003	2.6006801E+000
3.406261955180042E+004	-1.3276974E-003	2.6006610E+000
3.407761955182836E+004	-1.3264243E-003	2.6006801E+000
3.409261955185630E+004	-1.3249601E-003	2.6007183E+000
3.410761955188424E+004	-1.3243236E-003	2.6008136E+000
3.412261955191218E+004	-1.3375639E-003	2.6006801E+000
3.413761955194012E+004	-1.3506134E-003	2.6006229E+000
3.415261955196806E+004	-1.3253421E-003	2.6006420E+000
3.416761955199600E+004	-1.3344449E-003	2.6008902E+000
3.418261955202394E+004	-1.3304345E-003	2.6007183E+000
3.419761955205188E+004	-1.3458391E-003	2.6006420E+000
3.421261955207982E+004	-1.3417652E-003	2.6006801E+000
3.422761955210776E+004	-1.3456482E-003	2.6006038E+000
3.424261955213570E+004	-1.3493403E-003	2.6006229E+000
3.425761955216364E+004	-1.3432930E-003	2.6006420E+000
3.427261955219158E+004	-1.3532232E-003	2.6007564E+000
3.428761955221952E+004	-1.3324714E-003	2.6006992E+000
3.430261955224746E+004	-1.3445661E-003	2.6006420E+000
3.431761955227540E+004	-1.3313256E-003	2.6006801E+000
3.433261955230334E+004	-1.3360998E-003	2.6005845E+000
3.434761955233128E+004	-1.3362909E-003	2.6005464E+000
3.436261955235922E+004	-1.3597799E-003	2.6006038E+000
3.437761955238716E+004	-1.3450116E-003	2.6006801E+000
3.439261955241510E+004	-1.3464757E-003	2.6006229E+000
3.440761955244304E+004	-1.3443752E-003	2.6008327E+000
3.442261955247098E+004	-1.3355269E-003	2.6006992E+000
3.443761955249892E+004	-1.3175124E-003	2.6006610E+000
3.445261955252686E+004	-1.3433566E-003	2.6004701E+000
3.446761955255480E+004	-1.3404920E-003	2.6006801E+000
3.448261955258274E+004	-1.3569152E-003	2.6005464E+000
3.449761955261067E+004	-1.3270606E-003	2.6006610E+000
3.451261955263861E+004	-1.3203768E-003	2.6006229E+000
3.452761955266655E+004	-1.3418925E-003	2.6008136E+000
3.454261955269449E+004	-1.3438022E-003	2.6006992E+000
3.455761955272243E+004	-1.3282065E-003	2.6006610E+000
3.457261955275037E+004	-1.3143297E-003	2.6006610E+000
3.458761955277831E+004	-1.3501041E-003	2.6007373E+000
3.460261955280625E+004	-1.3467941E-003	2.6006229E+000
3.461761955283419E+004	-1.3364818E-003	2.6006610E+000
3.463261955286213E+004	-1.3374366E-003	2.6007373E+000
3.464761955289007E+004	-1.3444388E-003	2.6006229E+000
3.466261955291801E+004	-1.3487673E-003	2.6006801E+000
3.467761955294595E+004	-1.3359726E-003	2.6007183E+000
3.469261955297389E+004	-1.3289069E-003	2.6005845E+000
3.470761955300183E+004	-1.3424655E-003	2.6006420E+000
3.472261955302977E+004	-1.3405558E-003	2.6006420E+000
3.473761955305771E+004	-1.3294797E-003	2.6008136E+000
3.475261955308565E+004	-1.3096827E-003	2.6008711E+000
3.476761955311359E+004	-1.3300526E-003	2.6006420E+000
3.478261955314153E+004	-1.3262968E-003	2.6006420E+000
3.479761955316947E+004	-1.3375004E-003	2.6006038E+000
3.481261955319741E+004	-1.3625169E-003	2.6006420E+000
3.482761955322535E+004	-1.3336173E-003	2.6006229E+000
3.484261955325329E+004	-1.3157936E-003	2.6007755E+000
3.485761955328123E+004	-1.3241327E-003	2.6005845E+000
3.487261955330917E+004	-1.3410649E-003	2.6006992E+000
3.488761955333711E+004	-1.3327261E-003	2.6005464E+000
3.490261955336505E+004	-1.3370548E-003	2.6007183E+000
3.491761955339299E+004	-1.3320895E-003	2.6007183E+000
3.493261955342093E+004	-1.3341266E-003	2.6005654E+000
3.494761955344887E+004	-1.3177670E-003	2.6006420E+000
3.496261955347680E+004	-1.3528413E-003	2.6007946E+000
3.497761955350474E+004	-1.3601617E-003	2.6005273E+000
3.499261955353268E+004	-1.3322169E-003	2.6006801E+000
3.500761955356062E+004	-1.3549420E-003	2.6006801E+000
3.502261955358856E+004	-1.3241327E-003	2.6006801E+000
3.503761955361650E+004	-1.3230505E-003	2.6006610E+000
3.505261955364444E+004	-1.3322805E-003	2.6005273E+000
3.506761955367238E+004	-1.3282702E-003	2.6006229E+000
3.508261955370032E+004	-1.3493403E-003	2.6006992E+000
3.509761955372826E+004	-1.3461574E-003	2.6006229E+000
3.511261955375620E+004	-1.3417016E-003	2.6007755E+000
3.512761955378414E+004	-1.3353360E-003	2.6007183E+000
3.514261955381208E+004	-1.3557058E-003	2.6007946E+000
3.515761955384002E+004	-1.3311984E-003	2.6007183E+000
3.517261955386796E+004	-1.3211408E-003	2.6006992E+000
3.518761955389590E+004	-1.3092372E-003	2.6006229E+000
3.520261955392384E+004	-1.3108285E-003	2.6006610E+000
3.521761955395178E+004	-1.3143297E-003	2.6007755E+000
3.523261955397972E+004	-1.3138840E-003	2.6006801E+000
3.524761955400766E+004	-1.3265515E-003	2.6007755E+000
3.526261955403560E+004	-1.3385824E-003	2.6006420E+000
3.527761955406354E+004	-1.3461574E-003	2.6007755E+000
3.529261955409148E+004	-1.3261059E-003	2.6006992E+000
3.530761955411942E+004	-1.3220955E-003	2.6005845E+000
3.532261955414736E+004	-1.3156027E-003	2.6007183E+000
3.533761955417530E+004	-1.3457119E-003	2.6007183E+000
3.535261955420324E+004	-1.3096827E-003	2.6005845E+000
3.536761955423118E+004	-1.3481309E-003	2.6006801E+000
3.538261955425912E+004	-1.3189127E-003	2.6007564E+000
3.539761955428706E+004	-1.3198677E-003	2.6006038E+000
3.541261955431500E+004	-1.3271244E-003	2.6006610E+000
3.542761955434293E+004	-1.3357180E-003	2.6006038E+000
3.544261955437087E+004	-1.3451390E-003	2.6007755E+000
3.545761955439881E+004	-1.3469850E-003	2.6006992E+000
3.547261955442675E+004	-1.3360998E-003	2.6006610E+000
3.548761955445469E+004	-1.3364182E-003	2.6006420E+000
3.550261955448263E+004	-1.3264243E-003	2.6005082E+000
3.551761955451057E+004	-1.3278883E-003	2.6007373E+000
3.553261955453851E+004	-1.3154116E-003	2.6005654E+000
3.554761955456645E+004	-1.3331716E-003	2.6006610E+000
3.556261955459439E+004	-1.3279519E-003	2.6007183E+000
3.557761955462233E+004	-1.3234961E-003	2.6006038E+000
3.559261955465027E+004	-1.3233687E-003	2.6006420E+000
3.560761955467821E+004	-1.3509953E-003	2.6006610E+000
3.562261955470615E+004	-1.3330444E-003	2.6005845E+000
3.563761955473409E+004	-1.3338720E-003	2.6005464E+000
3.565261955476203E+004	-1.3131838E-003	2.6006801E+000
3.566761955478997E+004	-1.3513772E-003	2.6006229E+000
3.568261955481791E+004	-1.3093007E-003	2.6006801E+000
3.569761955484585E+004	-1.3034445E-003	2.6006420E+000
3.571261955487379E+004	-1.3231777E-003	2.6008520E+000
3.572761955490173E+004	-1.3305618E-003	2.6007564E+000
3.574261955492967E+004	-1.3322805E-003	2.6006229E+000
3.575761955495761E+004	-1.3227959E-003	2.6006420E+000
3.577261955498555E+004	-1.3371820E-003	2.6005845E+000
3.578761955501349E+004	-1.3359726E-003	2.6007183E+000
3.580261955504143E+004	-1.3411923E-003	2.6007755E+000
3.581761955506937E+004	-1.3149662E-003	2.6005845E+000
3.583261955509731E+004	-1.3244508E-003	2.6006038E+000
3.584761955512525E+004	-1.3294797E-003	2.6005273E+000
3.586261955515319E+004	-1.3301162E-003	2.6006610E+000
3.587761955518113E+004	-1.3309438E-003	2.6005845E+000
3.589261955520906E+004	-1.3368636E-003	2.6006229E+000
3.590761955523700E+004	-1.3095554E-003	2.6006610E+000
3.592261955526494E+004	-1.3242599E-003	2.6006229E+000
3.593761955529288E+004	-1.2986703E-003	2.6006992E+000
3.595261955532082E+004	-1.3301162E-003	2.6006420E+000
3.596761955534876E+004	-1.3271244E-003	2.6006229E+000
3.598261955537670E+004	-1.3323441E-003	2.6004891E+000
3.599761955540464E+004	-1.3245781E-003	2.6005654E+000
3.601261955543258E+004	-1.3229231E-003	2.6006992E+000
3.602761955546052E+004	-1.3245781E-003	2.6007183E+000
3.604261955548846E+004	-1.3141385E-003	2.6006229E+000
3.605761955551640E+004	-1.3178308E-003	2.6007564E+000
3.607261955554434E+004	-1.3249601E-003	2.6007946E+000
3.608761955557228E+004	-1.3225412E-003	2.6006420E+000
3.610261955560022E+004	-1.3198039E-003	2.6006610E+000
3.611761955562816E+004	-1.3205679E-003	2.6006229E+000
3.613261955565610E+004	-1.3068181E-003	2.6006801E+000
3.614761955568404E+004	-1.2945962E-003	2.6006229E+000
3.616261955571198E+004	-1.3278247E-003	2.6005654E+000
3.617761955573992E+004	-1.3325352E-003	2.6005464E+000
3.619261955576786E+004	-1.3152207E-003	2.6006610E+000
3.620761955579580E+004	-1.3150298E-003	2.6005654E+000
3.622261955582374E+004	-1.3325987E-003	2.6007755E+000
3.623761955585168E+004	-1.3145842E-003	2.6007183E+000
3.625261955587962E+004	-1.3173851E-003	2.6007183E+000
3.626761955590756E+004	-1.3083459E-003	2.6006038E+000
3.628261955593550E+004	-1.3192948E-003	2.6007564E+000
3.629761955596344E+004	-1.3195493E-003	2.6007755E+000
3.631261955599138E+004	-1.3276974E-003	2.6006610E+000
3.632761955601932E+004	-1.3009619E-003	2.6007373E+000
3.634261955604726E+004	-1.2995615E-003	2.6006610E+000
3.635761955607519E+004	-1.3372457E-003	2.6006038E+000
3.637261955610313E+004	-1.3312619E-003	2.6006420E+000
3.638761955613107E+004	-1.3279519E-003	2.6006801E+000
3.640261955615901E+004	-1.3317713E-003	2.6005845E+000
3.641761955618695E+004	-1.3294797E-003	2.6005273E+000
3.643261955621489E+004	-1.3269972E-003	2.6005273E+000
3.644761955624283E+004	-1.3270606E-003	2.6005464E+000
3.646261955627077E+004	-1.3143297E-003	2.6006229E+000
3.647761955629871E+004	-1.2998161E-003	2.6006229E+000
3.649261955632665E+004	-1.3282702E-003	2.6007183E+000
3.650761955635459E+004	-1.3266152E-003	2.6006610E+000
3.652261955638253E+004	-1.3155391E-003	2.6006038E+000
3.653761955641047E+004	-1.2940235E-003	2.6006229E+000
3.655261955643841E+004	-1.3042721E-003	2.6006610E+000
3.656761955646635E+004	-1.3248965E-003	2.6007564E+000
3.658261955649429E+004	-1.3156664E-003	2.6006229E+000
3.659761955652223E+004	-1.3201223E-003	2.6006801E+000
3.661261955655017E+004	-1.3198039E-003	2.6007373E+000
3.662761955657811E+004	-1.3063090E-003	2.6005654E+000
3.664261955660605E+004	-1.3175124E-003	2.6006992E+000
3.665761955663399E+004	-1.3211408E-003	2.6007755E+000
3.667261955666193E+004	-1.3335536E-003	2.6005654E+000
3.668761955668987E+004	-1.3080278E-003	2.6006038E+000
3.670261955671781E+004	-1.3059906E-003	2.6006038E+000
3.671761955674575E+004	-1.3289069E-003	2.6006992E+000
3.673261955677369E+004	-1.3110832E-003	2.6006229E+000
3.674761955680163E+004	-1.3107649E-003	2.6006229E+000
3.676261955682957E+004	-1.2846024E-003	2.6004510E+000
3.677761955685751E+004	-1.3102556E-003	2.6006801E+000
3.679261955688545E+004	-1.2973335E-003	2.6006801E+000
3.680761955691339E+004	-1.3016621E-003	2.6006038E+000
3.682261955694132E+004	-1.3047176E-003	2.6006610E+000
3.683761955696926E+004	-1.3166849E-003	2.6007183E+000
3.685261955699720E+004	-1.3244508E-003	2.6006801E+000
3.686761955702514E+004	-1.2981611E-003	2.6006992E+000
3.688261955705308E+004	-1.3108285E-003	2.6005654E+000
3.689761955708102E+004	-1.3013439E-003	2.6006229E+000
3.691261955710896E+004	-1.3047812E-003	2.6006420E+000
3.692761955713690E+004	-1.3074549E-003	2.6006801E+000
3.694261955716484E+004	-1.3109560E-003	2.6006420E+000
3.695761955719278E+004	-1.2935142E-003	2.6007946E+000
3.697261955722072E+004	-1.2881034E-003	2.6006038E+000
3.698761955724866E+004	-1.2863846E-003	2.6006420E+000
3.700261955727660E+004	-1.2891856E-003	2.6007564E+000
3.701761955730454E+004	-1.3031262E-003	2.6006801E+000
3.703261955733248E+004	-1.3156664E-003	2.6007183E+000
3.704761955736042E+004	-1.2947873E-003	2.6008136E+000
3.706261955738836E+004	-1.2900131E-003	2.6006610E+000
3.707761955741630E+004	-1.3133110E-003	2.6007183E+000
3.709261955744424E+004	-1.3048450E-003	2.6006420E+000
3.710761955747218E+004	-1.3011529E-003	2.6006420E+000
3.712261955750012E+004	-1.2854299E-003	2.6006801E+000
3.713761955752806E+004	-1.3049085E-003	2.6007183E+000
3.715261955755600E+004	-1.3152844E-003	2.6006420E+000
3.716761955758394E+004	-1.3054814E-003	2.6006801E+000
3.718261955761188E+004	-1.2922410E-003	2.6006610E+000
3.719761955763982E+004	-1.2919228E-003	2.6006610E+000
3.721261955766776E+004	-1.3096191E-003	2.6006801E+000
3.722761955769570E+004	-1.3151572E-003	2.6007373E+000
3.724261955772364E+004	-1.3057361E-003	2.6007564E+000
3.725761955775158E+004	-1.3136294E-003	2.6006992E+000
3.727261955777952E+004	-1.2852389E-003	2.6005273E+000
3.728761955780745E+004	-1.3161120E-003	2.6006420E+000
3.730261955783539E+004	-1.3033171E-003	2.6006420E+000
3.731761955786333E+004	-1.3213317E-003	2.6007183E+000
3.733261955789127E+004	-1.2994979E-003	2.6005845E+000
3.734761955791921E+004	-1.3008983E-003	2.6005654E+000
3.736261955794715E+004	-1.3010892E-003	2.6007183E+000
3.737761955797509E+004	-1.2954238E-003	2.6006229E+000
3.739261955800303E+004	-1.3019805E-003	2.6008136E+000
3.740761955803097E+004	-1.2947237E-003	2.6006992E+000
3.742261955805891E+004	-1.2748631E-003	2.6006992E+000
3.743761955808685E+004	-1.3140750E-003	2.6006801E+000
3.745261955811479E+004	-1.3058634E-003	2.6008327E+000
3.746761955814273E+004	-1.2804011E-003	2.6005273E+000
3.748261955817067E+004	-1.2991795E-003	2.6008136E+000
3.749761955819861E+004	-1.3128018E-003	2.6006229E+000
