time/s	I/mA	Ewe/V
1.537341961163474E+002	-3.0037523E-003	3.1591001E+000
1.544377960985730E+002	-3.0054073E-003	3.1640830E+000
1.551875960796315E+002	-3.0050890E-003	3.1608756E+000
1.555755960698298E+002	-3.0048981E-003	3.1628611E+000
1.561417960555264E+002	-3.0043887E-003	3.1584508E+000
1.565431960453861E+002	-3.0049616E-003	3.1588519E+000
1.570995960313303E+002	-3.0047072E-003	3.1611428E+000
1.576827960165974E+002	-3.0045798E-003	3.1614101E+000
1.581329960052244E+002	-3.0054073E-003	3.1636057E+000
1.586759959915071E+002	-3.0048981E-003	3.1630137E+000
1.590357959824178E+002	-3.0052161E-003	3.1679966E+000
1.595563959692663E+002	-3.0054073E-003	3.1788409E+000
1.601139959551801E+002	-3.0048343E-003	3.1826401E+000
1.604741959460807E+002	-3.0048981E-003	3.1809218E+000
1.608597959363397E+002	-3.0047072E-003	3.1829646E+000
1.612503959264723E+002	-3.0045160E-003	3.1854656E+000
1.616765959157055E+002	-3.0043887E-003	3.1918995E+000
1.619279959093546E+002	-3.0046434E-003	3.1890357E+000
1.621441959038930E+002	-3.0046434E-003	3.1915560E+000
1.625737958930404E+002	-3.0057891E-003	3.1943815E+000
1.631929958773981E+002	-3.0045160E-003	3.1981235E+000
1.635531958682986E+002	-3.0055346E-003	3.1979897E+000
1.639509958582494E+002	-3.0050252E-003	3.1976271E+000
1.645215958438348E+002	-3.0049616E-003	3.1908495E+000
1.648989958343009E+002	-3.0048343E-003	3.1913078E+000
1.656669958148996E+002	-3.0047072E-003	3.1946487E+000
1.661359958030516E+002	-3.0054073E-003	3.1976461E+000
1.671361957777845E+002	-3.0048981E-003	3.1934268E+000
1.682983957484248E+002	-3.0046434E-003	3.1917276E+000
1.688303957349854E+002	-3.0045798E-003	3.1939614E+000
1.700851957032864E+002	-3.0050890E-003	3.1940186E+000
1.707951956853503E+002	-3.0050252E-003	3.1900477E+000
1.716423956639483E+002	-3.0044522E-003	3.1927586E+000
1.721599956508726E+002	-3.0045160E-003	3.1908305E+000
1.726361956388428E+002	-3.0051528E-003	3.1952786E+000
1.734801956175215E+002	-3.0054708E-003	3.1982379E+000
1.740531956030463E+002	-3.0053435E-003	3.2002425E+000
1.746723955874040E+002	-3.0046434E-003	3.2005863E+000
1.750815955770668E+002	-3.0049616E-003	3.1979897E+000
1.753815955694881E+002	-3.0051528E-003	3.1999371E+000
1.757819955593732E+002	-3.0055346E-003	3.1998417E+000
1.761851955491875E+002	-3.0046434E-003	3.1997652E+000
1.770137955282553E+002	-3.0043887E-003	3.2032590E+000
1.779927955035237E+002	-3.0051528E-003	3.2037935E+000
1.789867954784131E+002	-3.0049616E-003	3.1998227E+000
1.798119954575668E+002	-3.0048981E-003	3.2000518E+000
1.803235954446427E+002	-3.0048343E-003	3.1979134E+000
1.810181954270956E+002	-3.0040704E-003	3.2004335E+000
1.816493954111502E+002	-3.0053435E-003	3.1976843E+000
1.823785953927290E+002	-3.0049616E-003	3.1977034E+000
1.838309953560383E+002	-3.0045798E-003	3.1976080E+000
1.852829953193577E+002	-3.0043253E-003	3.1988871E+000
1.860397953002393E+002	-3.0048343E-003	3.1957369E+000
1.874091952656454E+002	-3.0049616E-003	3.1900477E+000
1.886405952345376E+002	-3.0055980E-003	3.1942286E+000
1.896069952101243E+002	-3.0045160E-003	3.1939232E+000
1.906225951844681E+002	-3.0044522E-003	3.1928160E+000
1.918207951541990E+002	-3.0042615E-003	3.1903913E+000
1.929485951257084E+002	-3.0049616E-003	3.1896849E+000
1.941363950957020E+002	-3.0054708E-003	3.1883485E+000
1.954363950628613E+002	-3.0043253E-003	3.1927013E+000
1.961401950450818E+002	-3.0055346E-003	3.1887493E+000
1.970355950224621E+002	-3.0053435E-003	3.1870694E+000
1.978819950010802E+002	-3.0045160E-003	3.1877949E+000
1.992249949671532E+002	-3.0043253E-003	3.1914222E+000
2.001267949443718E+002	-3.0039430E-003	3.1903150E+000
2.012607949157245E+002	-3.0055980E-003	3.1896276E+000
2.030381948708236E+002	-3.0043887E-003	3.1889784E+000
2.039123948487395E+002	-3.0053435E-003	3.1882913E+000
2.043991948364419E+002	-3.0050890E-003	3.1862102E+000
2.049287948230631E+002	-3.0052161E-003	3.1887112E+000
2.059209947979980E+002	-3.0046434E-003	3.1853893E+000
2.079013947479689E+002	-3.0043887E-003	3.1841483E+000
2.091053947175533E+002	-3.0045160E-003	3.1853511E+000
2.107109946769924E+002	-3.0048343E-003	3.1823347E+000
2.118777946475166E+002	-3.0043253E-003	3.1824491E+000
2.127049946266197E+002	-3.0055346E-003	3.1883104E+000
2.138397945979523E+002	-3.0047705E-003	3.1931024E+000
2.154205945580179E+002	-3.0041977E-003	3.1912885E+000
2.164381945323112E+002	-3.0044522E-003	3.1974170E+000
2.174329945071804E+002	-3.0043253E-003	3.1973026E+000
2.182459944866423E+002	-3.0045798E-003	3.1950305E+000
2.191411944640276E+002	-3.0047072E-003	3.1996698E+000
2.205513944284030E+002	-3.0046434E-003	3.2009299E+000
2.218801943948347E+002	-3.0051528E-003	3.2042708E+000
2.234827943543496E+002	-3.0044522E-003	3.1985242E+000
2.258217942952615E+002	-3.0046434E-003	3.1963861E+000
2.269575942665688E+002	-3.0047705E-003	3.1963861E+000
2.283455942315049E+002	-3.0046434E-003	3.1966915E+000
2.302451941835170E+002	-3.0057253E-003	3.1958134E+000
2.318907941419457E+002	-3.0053435E-003	3.1977606E+000
2.333853941041889E+002	-3.0048981E-003	3.1967869E+000
2.351403940598539E+002	-3.0052161E-003	3.1975124E+000
2.369025940153369E+002	-3.0054073E-003	3.1980853E+000
2.389979939624027E+002	-3.0053435E-003	3.1989634E+000
2.410195939113328E+002	-3.0041342E-003	3.1988871E+000
2.430521938599850E+002	-3.0053435E-003	3.2027817E+000
2.447713938165543E+002	-3.0045160E-003	3.2008345E+000
2.461067937828193E+002	-3.0046434E-003	3.2003381E+000
2.479805937354831E+002	-3.0042615E-003	3.2028773E+000
2.494811936975748E+002	-3.0050252E-003	3.2017317E+000
2.509449936605961E+002	-3.0050252E-003	3.2001090E+000
2.525203936207981E+002	-3.0047072E-003	3.1990016E+000
2.540843935812882E+002	-3.0040704E-003	3.2020180E+000
2.556341935421369E+002	-3.0046434E-003	3.1982570E+000
2.573669934983627E+002	-3.0048981E-003	3.1982951E+000
2.591467934534012E+002	-3.0051528E-003	3.1997652E+000
2.607105934138963E+002	-3.0044522E-003	3.2004144E+000
2.624491933699755E+002	-3.0041977E-003	3.1999371E+000
2.640731933289499E+002	-3.0047705E-003	3.2018273E+000
2.656977932879090E+002	-3.0048343E-003	3.2016554E+000
2.670203932544973E+002	-3.0055346E-003	3.1992497E+000
2.686907932122995E+002	-3.0044522E-003	3.1988299E+000
2.707153931611538E+002	-3.0046434E-003	3.2007389E+000
2.729859931037936E+002	-3.0048981E-003	3.1993644E+000
2.746729930611764E+002	-3.0046434E-003	3.1994598E+000
2.768365930065193E+002	-3.0048343E-003	3.2011590E+000
2.794721929399384E+002	-3.0049616E-003	3.2018464E+000
2.817767928817193E+002	-3.0050252E-003	3.2007961E+000
2.834423928396427E+002	-3.0050252E-003	3.2044809E+000
2.851221927972074E+002	-3.0047072E-003	3.2049010E+000
2.868235927542264E+002	-3.0045798E-003	3.2035837E+000
2.888989927017974E+002	-3.0050890E-003	3.2015216E+000
2.911151926458115E+002	-3.0043253E-003	3.2019417E+000
2.927323926049576E+002	-3.0040704E-003	3.1989062E+000
2.952325925417972E+002	-3.0049616E-003	3.1967869E+000
2.970915924948349E+002	-3.0048981E-003	3.1970351E+000
2.984961924593517E+002	-3.0050252E-003	3.1956224E+000
3.005617924071703E+002	-3.0047705E-003	3.1927395E+000
3.026859923535085E+002	-3.0045160E-003	3.1936560E+000
3.054621922833758E+002	-3.0051528E-003	3.1929305E+000
3.082131922138797E+002	-3.0047072E-003	3.1946678E+000
3.110059921433276E+002	-3.0055346E-003	3.1924531E+000
3.137225920747005E+002	-3.0048981E-003	3.1939805E+000
3.165809920024913E+002	-3.0045160E-003	3.1931024E+000
3.187241919483495E+002	-3.0045160E-003	3.1914794E+000
3.212477918845980E+002	-3.0040068E-003	3.1925104E+000
3.239195918171026E+002	-3.0050252E-003	3.1928732E+000
3.263509917556803E+002	-3.0041977E-003	3.1922812E+000
3.289977916888165E+002	-3.0047072E-003	3.1906204E+000
3.313619916290918E+002	-3.0043887E-003	3.1987534E+000
3.342155915570038E+002	-3.0041977E-003	3.1998417E+000
3.369989914866892E+002	-3.0044522E-003	3.2001662E+000
3.395545914221293E+002	-3.0048343E-003	3.2000709E+000
3.421395913568267E+002	-3.0054708E-003	3.2001662E+000
3.448537912882603E+002	-3.0049616E-003	3.1992307E+000
3.477101912161015E+002	-3.0046434E-003	3.2006817E+000
3.506583911416237E+002	-3.0053435E-003	3.1994026E+000
3.531443910788221E+002	-3.0051528E-003	3.1988108E+000
3.560253910060419E+002	-3.0047705E-003	3.1987152E+000
3.588653909342975E+002	-3.0052799E-003	3.1987152E+000
3.618653908585111E+002	-3.0048343E-003	3.1990016E+000
3.647275907862058E+002	-3.0046434E-003	3.1985242E+000
3.673191907207365E+002	-3.0055346E-003	3.1999943E+000
3.702811906459101E+002	-3.0043253E-003	3.2000325E+000
3.731631905731047E+002	-3.0044522E-003	3.2012734E+000
3.759363905030477E+002	-3.0045160E-003	3.1992688E+000
3.788489904294693E+002	-3.0043887E-003	3.1997843E+000
3.817693903556938E+002	-3.0045798E-003	3.1998417E+000
3.844973902867787E+002	-3.0053435E-003	3.1982570E+000
3.871649902193894E+002	-3.0043253E-003	3.1982951E+000
3.900351901468821E+002	-3.0051528E-003	3.1969206E+000
3.926263900814229E+002	-3.0055346E-003	3.1962523E+000
3.955469900076423E+002	-3.0051528E-003	3.1962142E+000
3.981209899426176E+002	-3.0050252E-003	3.1964815E+000
4.008873898727325E+002	-3.0048981E-003	3.1964624E+000
4.037483898004575E+002	-3.0048343E-003	3.1961570E+000
4.066651897267730E+002	-3.0054708E-003	3.1966534E+000
4.095251896545233E+002	-3.0042615E-003	3.1965580E+000
4.122827895848604E+002	-3.0048343E-003	3.1959851E+000
4.152827895090741E+002	-3.0048981E-003	3.1964815E+000
4.181551894365111E+002	-3.0043887E-003	3.1954696E+000
4.211075893619272E+002	-3.0050252E-003	3.1949160E+000
4.238907892916177E+002	-3.0041342E-003	3.1949351E+000
4.266431892220862E+002	-3.0052799E-003	3.1951261E+000
4.294149891520647E+002	-3.0044522E-003	3.1937132E+000
4.322981890792289E+002	-3.0045160E-003	3.1930258E+000
4.351281890077371E+002	-3.0047705E-003	3.1931024E+000
4.378351889393525E+002	-3.0047705E-003	3.1933887E+000
4.399191888867063E+002	-3.0042615E-003	3.1933506E+000
4.421695888298564E+002	-3.0049616E-003	3.1933696E+000
4.449711887590820E+002	-3.0041977E-003	3.1934650E+000
4.479711886832956E+002	-3.0051528E-003	3.1923769E+000
4.509059886091563E+002	-3.0051528E-003	3.1914985E+000
4.539059885333700E+002	-3.0049616E-003	3.1914604E+000
4.568523884589376E+002	-3.0044522E-003	3.1908114E+000
4.598523883831513E+002	-3.0046434E-003	3.1910021E+000
4.626963883113058E+002	-3.0045798E-003	3.1896467E+000
4.656963882355194E+002	-3.0048343E-003	3.1891122E+000
4.686963881597330E+002	-3.0051528E-003	3.1886158E+000
4.716601880848611E+002	-3.0047705E-003	3.1896276E+000
4.745161880127125E+002	-3.0051528E-003	3.1887112E+000
4.774773879379063E+002	-3.0045798E-003	3.1875274E+000
4.804727878622361E+002	-3.0049616E-003	3.1880238E+000
4.834727877864498E+002	-3.0038792E-003	3.1876612E+000
4.864727877106634E+002	-3.0051528E-003	3.1885393E+000
4.894353876358218E+002	-3.0045160E-003	3.1877375E+000
4.924083875607175E+002	-3.0050252E-003	3.1873558E+000
4.951637874911103E+002	-3.0040704E-003	3.1871266E+000
4.980999874169356E+002	-3.0048981E-003	3.1873939E+000
5.010413873426296E+002	-3.0048981E-003	3.1878903E+000
5.038725872711075E+002	-3.0050252E-003	3.1875083E+000
5.068725871953211E+002	-3.0048343E-003	3.1864583E+000
5.098457871202118E+002	-3.0054708E-003	3.1889212E+000
5.128457870444254E+002	-3.0045798E-003	3.1890166E+000
5.155281869766623E+002	-3.0047072E-003	3.1892838E+000
5.184935869017500E+002	-3.0046434E-003	3.1885777E+000
5.214003868283180E+002	-3.0049616E-003	3.1882339E+000
5.243581867535977E+002	-3.0047705E-003	3.1881957E+000
5.271537866829749E+002	-3.0048343E-003	3.1869738E+000
5.298501866148581E+002	-3.0047072E-003	3.1865346E+000
5.328501865390717E+002	-3.0052161E-003	3.1866493E+000
5.358501864632854E+002	-3.0040704E-003	3.1851792E+000
5.385599863948300E+002	-3.0048981E-003	3.1842818E+000
5.413235863250156E+002	-3.0051528E-003	3.1849883E+000
5.440937862550345E+002	-3.0045798E-003	3.1850264E+000
5.470289861808851E+002	-3.0039430E-003	3.1850073E+000
5.497435861123085E+002	-3.0046434E-003	3.1883676E+000
5.526869860379520E+002	-3.0046434E-003	3.1879284E+000
5.555319859660813E+002	-3.0049616E-003	3.1867828E+000
5.585319858902949E+002	-3.0047705E-003	3.1891694E+000
5.615027858152462E+002	-3.0057891E-003	3.1876230E+000
5.645027857394598E+002	-3.0045798E-003	3.1874130E+000
5.674601856647496E+002	-3.0050890E-003	3.1884820E+000
5.702943855931517E+002	-3.0049616E-003	3.1874130E+000
5.732819855176786E+002	-3.0041977E-003	3.1871076E+000
5.762819854418922E+002	-3.0045160E-003	3.1856565E+000
5.792819853661058E+002	-3.0040704E-003	3.1852365E+000
5.822703852906125E+002	-3.0037523E-003	3.1862102E+000
5.852703852148261E+002	-3.0049616E-003	3.1855421E+000
5.882703851390397E+002	-3.0043253E-003	3.1843202E+000
5.912703850632533E+002	-3.0045160E-003	3.1844728E+000
5.942703849874670E+002	-3.0046434E-003	3.1839764E+000
5.972703849116806E+002	-3.0051528E-003	3.1839001E+000
6.002703848358942E+002	-3.0048981E-003	3.1843774E+000
6.032703847601078E+002	-3.0055346E-003	3.1833465E+000
6.062497846848419E+002	-3.0047072E-003	3.1847019E+000
6.089957846154721E+002	-3.0046434E-003	3.1901622E+000
6.117507845458749E+002	-3.0048343E-003	3.1914222E+000
6.146921844715689E+002	-3.0048343E-003	3.1944005E+000
6.176921843957825E+002	-3.0061074E-003	3.1948779E+000
6.206921843199962E+002	-3.0047072E-003	3.1953552E+000
6.236921842442098E+002	-3.0048981E-003	3.1942286E+000
6.266921841684234E+002	-3.0046434E-003	3.1943624E+000
6.296921840926370E+002	-3.0054708E-003	3.1942286E+000
6.326921840168507E+002	-3.0042615E-003	3.1938088E+000
6.356921839410643E+002	-3.0052799E-003	3.1935797E+000
6.386921838652779E+002	-3.0048981E-003	3.1935987E+000
6.416921837894915E+002	-3.0055346E-003	3.1923578E+000
6.446921837137052E+002	-3.0047705E-003	3.1928732E+000
6.476921836379188E+002	-3.0054708E-003	3.1928542E+000
6.506921835621324E+002	-3.0057891E-003	3.1935222E+000
6.536921834863460E+002	-3.0042615E-003	3.1932549E+000
6.566921834105597E+002	-3.0049616E-003	3.1931596E+000
6.596921833347733E+002	-3.0045160E-003	3.1925294E+000
6.626921832589869E+002	-3.0052799E-003	3.1914985E+000
6.656921831832005E+002	-3.0050890E-003	3.1914413E+000
6.686921831074142E+002	-3.0047705E-003	3.1913078E+000
6.716921830316278E+002	-3.0047705E-003	3.1912885E+000
6.746921829558414E+002	-3.0044522E-003	3.1906395E+000
6.776921828800550E+002	-3.0045798E-003	3.1905057E+000
6.806921828042687E+002	-3.0047705E-003	3.1907349E+000
6.836921827284823E+002	-3.0048343E-003	3.1897995E+000
6.866921826526959E+002	-3.0046434E-003	3.1893985E+000
6.896921825769095E+002	-3.0050890E-003	3.1894939E+000
6.926921825011232E+002	-3.0045798E-003	3.1893604E+000
6.956921824253368E+002	-3.0044522E-003	3.1889594E+000
6.986921823495504E+002	-3.0040704E-003	3.1886158E+000
7.016921822737640E+002	-3.0048343E-003	3.1889594E+000
7.046921821979777E+002	-3.0047705E-003	3.1883104E+000
7.076921821221913E+002	-3.0055346E-003	3.1881003E+000
7.106921820464049E+002	-3.0054073E-003	3.1874893E+000
7.136921819706185E+002	-3.0038159E-003	3.1871266E+000
7.166921818948322E+002	-3.0045798E-003	3.1872602E+000
7.196921818190458E+002	-3.0052161E-003	3.1869166E+000
7.226921817432594E+002	-3.0045798E-003	3.1864583E+000
7.256921816674731E+002	-3.0044522E-003	3.1861529E+000
7.286921815916867E+002	-3.0042615E-003	3.1857903E+000
7.316921815159003E+002	-3.0054073E-003	3.1855421E+000
7.346921814401139E+002	-3.0052799E-003	3.1851983E+000
7.376921813643276E+002	-3.0050252E-003	3.1849883E+000
7.406921812885412E+002	-3.0051528E-003	3.1850457E+000
7.436921812127548E+002	-3.0047705E-003	3.1844347E+000
7.466921811369684E+002	-3.0048343E-003	3.1842055E+000
7.496921810611821E+002	-3.0041977E-003	3.1841674E+000
7.526921809853957E+002	-3.0047072E-003	3.1837664E+000
7.556921809096093E+002	-3.0045160E-003	3.1838238E+000
7.586921808338229E+002	-3.0051528E-003	3.1836329E+000
7.616921807580366E+002	-3.0050252E-003	3.1833465E+000
7.646921806822502E+002	-3.0048343E-003	3.1831174E+000
7.676921806064638E+002	-3.0048343E-003	3.1826210E+000
7.706921805306774E+002	-3.0048981E-003	3.1826401E+000
7.736921804548911E+002	-3.0046434E-003	3.1825638E+000
7.766921803791047E+002	-3.0043887E-003	3.1818383E+000
7.796921803033183E+002	-3.0048343E-003	3.1817045E+000
7.826921802275319E+002	-3.0052799E-003	3.1812081E+000
7.856921801517456E+002	-3.0050890E-003	3.1812081E+000
7.886921800759592E+002	-3.0048981E-003	3.1810937E+000
7.916921800001728E+002	-3.0043253E-003	3.1810746E+000
7.946921799243864E+002	-3.0055346E-003	3.1810172E+000
7.976921798486001E+002	-3.0042615E-003	3.1808455E+000
8.006921797728137E+002	-3.0049616E-003	3.1804826E+000
8.036921796970273E+002	-3.0043887E-003	3.1805592E+000
8.066921796212409E+002	-3.0048981E-003	3.1804254E+000
8.096921795454546E+002	-3.0043253E-003	3.1803300E+000
8.126921794696682E+002	-3.0040068E-003	3.1800437E+000
8.156921793938818E+002	-3.0052799E-003	3.1800053E+000
8.186921793180954E+002	-3.0046434E-003	3.1797190E+000
8.216921792423091E+002	-3.0049616E-003	3.1794326E+000
8.246921791665227E+002	-3.0050252E-003	3.1799481E+000
8.276921790907363E+002	-3.0044522E-003	3.1796808E+000
8.306921790149499E+002	-3.0052161E-003	3.1794517E+000
8.336921789391636E+002	-3.0050890E-003	3.1793373E+000
8.366921788633772E+002	-3.0041977E-003	3.1789553E+000
8.396921787875908E+002	-3.0050252E-003	3.1795664E+000
8.426921787118044E+002	-3.0043253E-003	3.1801772E+000
8.456921786360181E+002	-3.0043253E-003	3.1801581E+000
8.486921785602317E+002	-3.0047705E-003	3.1800818E+000
8.516921784844453E+002	-3.0042615E-003	3.1796236E+000
8.546921784086589E+002	-3.0048343E-003	3.1792991E+000
8.576921783328726E+002	-3.0050252E-003	3.1791081E+000
8.606921782570862E+002	-3.0056618E-003	3.1791081E+000
8.636921781812998E+002	-3.0055346E-003	3.1785736E+000
8.666921781055134E+002	-3.0049616E-003	3.1786118E+000
8.696921780297271E+002	-3.0052161E-003	3.1782107E+000
8.726921779539407E+002	-3.0046434E-003	3.1777143E+000
8.756921778781543E+002	-3.0050890E-003	3.1776953E+000
8.786921778023680E+002	-3.0052799E-003	3.1774280E+000
8.816921777265816E+002	-3.0048981E-003	3.1774852E+000
8.846921776507952E+002	-3.0052161E-003	3.1769316E+000
8.876921775750088E+002	-3.0053435E-003	3.1766262E+000
8.906921774992225E+002	-3.0045798E-003	3.1764162E+000
8.936921774234361E+002	-3.0056618E-003	3.1761107E+000
8.966921773476497E+002	-3.0047705E-003	3.1759007E+000
8.996921772718633E+002	-3.0048343E-003	3.1751943E+000
9.026921771960770E+002	-3.0043887E-003	3.1752899E+000
9.056921771202906E+002	-3.0045798E-003	3.1750417E+000
9.086921770445042E+002	-3.0043887E-003	3.1747742E+000
9.116921769687178E+002	-3.0042615E-003	3.1743734E+000
9.146921768929315E+002	-3.0044522E-003	3.1741252E+000
9.176921768171451E+002	-3.0044522E-003	3.1738389E+000
9.206921767413587E+002	-3.0053435E-003	3.1735141E+000
9.236921766655723E+002	-3.0050252E-003	3.1732852E+000
9.266921765897860E+002	-3.0052799E-003	3.1730943E+000
9.296921765139996E+002	-3.0041977E-003	3.1722541E+000
9.326921764382132E+002	-3.0043887E-003	3.1720250E+000
9.356921763624268E+002	-3.0048343E-003	3.1717196E+000
9.386921762866405E+002	-3.0052161E-003	3.1713378E+000
9.416921762108541E+002	-3.0045160E-003	3.1710131E+000
9.446921761350677E+002	-3.0043887E-003	3.1708415E+000
9.476921760592813E+002	-3.0045160E-003	3.1704977E+000
9.506921759834950E+002	-3.0048981E-003	3.1704595E+000
9.536921759077086E+002	-3.0040068E-003	3.1700013E+000
9.566921758319222E+002	-3.0052799E-003	3.1696577E+000
9.596921757561358E+002	-3.0043253E-003	3.1693332E+000
9.626921756803495E+002	-3.0047705E-003	3.1693714E+000
9.656921756045631E+002	-3.0047072E-003	3.1690278E+000
9.686921755287767E+002	-3.0050252E-003	3.1684930E+000
9.716921754529903E+002	-3.0052161E-003	3.1680541E+000
9.746921753772040E+002	-3.0048343E-003	3.1680541E+000
9.776921753014176E+002	-3.0045160E-003	3.1676531E+000
9.806921752256312E+002	-3.0055346E-003	3.1672904E+000
9.836921751498448E+002	-3.0052799E-003	3.1671376E+000
9.866921750740585E+002	-3.0043887E-003	3.1669085E+000
9.896921749982721E+002	-3.0047705E-003	3.1664503E+000
9.926921749224857E+002	-3.0048981E-003	3.1662402E+000
9.956921748466993E+002	-3.0048343E-003	3.1658776E+000
9.986921747709130E+002	-3.0050252E-003	3.1655722E+000
1.001692174695127E+003	-3.0053435E-003	3.1653430E+000
1.004692174619340E+003	-3.0048981E-003	3.1650183E+000
